operatorId,geohash,address,lat,lng,acCount,dcCount,hdcCount,maxPowerKw
DE*EBW,0G0eBf1S,"Stuhr, 3-K-Weg",53.008526,8.705766,0,0,4,300.0
DE*EBW,0G0eEYEa,"Stuhr, Moordeicher Landstraße",53.011967,8.704499,0,1,4,300.0
DE*EBW,0G0fOiis,"Bremen, Kirchhuchtinger Landstraße",53.053192,8.74211,0,3,0,75.0
DE*EBW,0G0wJgYi,"Syke, Hauptstraße",52.915623,8.817404,0,4,0,100.0
DE*EBW,0G18wQXW,"Gnarrenburg, Hindenburgstr.",53.3754,9.00869,0,0,4,200.0
DE*EBW,0G1gMYvU,"Bremen, Hemmstraße",53.100487,8.814521,0,1,2,300.0
DE*EBW,0G1jaeim,"Lilienthal, Goebelstraße",53.15586,8.91463,0,2,0,50.0
DE*EBW,0G27mfBh,"Soltau, Am Westerfeld",52.97,9.81529,0,0,4,200.0
DE*EBW,0G2BqPdB,"Eystrup, Bahnhofstraße",52.780567,9.22231,0,4,0,100.0
DE*EBW,0G2UKaul,"Langwedel, A27, Raststätte Goldbach Nord",53.00078,9.179497,1,2,0,50.0
DE*EBW,0G2UKjPC,"Langwedel, A27, Raststätte Goldbach Süd",52.998672,9.181154,1,3,2,300.0
DE*EBW,0G2VNC2r,"Ottersberg, Posthausen",53.059418,9.165139,0,0,20,400.0
DE*TSL,0G2VNGj_,"Ottersberg, Posthausen",53.059542,9.164721,0,0,12,250.0
DE*EBW,0G2ky_Xl,"Walsrode, Große Schneede",52.848766,9.556684,0,0,16,400.0
DE*EBW,0G2mUZt9,"Walsrode, Von-Stolzenberg-Strasse",52.8593,9.5835,0,0,4,200.0
DE*EBW,0G2vTD1l,"Bad Fallingbostel, Klaus-Seckel-Straße",52.894863,9.768716,0,0,24,400.0
DE*EBW,0G34kweP,"Tostedt, Bahnhofstraße",53.276276,9.717503,0,4,0,100.0
DE*EBW,0G3Az5rV,"Sottrum, Carl-von-Linde-Straße",53.116673,9.20542,0,0,20,400.0
DE*TSL,0G3Az5rV,"Sottrum, Bertha-Benz-Straße",53.11723,9.205052,0,0,20,250.0
DE*EBW,0G3L5ZsQ,"Scheeßel, Bremer Straße",53.161407,9.473891,0,0,2,150.0
DE*EBW,0G3Sm8ui,"Zeven, Zum Hochkamp",53.27686,9.293102,0,2,0,100.0
DE*TSL,0G3_e3Xs,"Neu Wulmstdorf , Zur Heidekoppel",53.387793,9.79609,0,0,6,250.0
DE*TSL,0G3_lR56,"Neu Wulmstorf / Rade, Schlepelsberg",53.369731,9.801381,0,0,8,250.0
DE*TSL,0G3wSa0Q,"Sittensen, Stader Str.",53.287039,9.507836,0,0,8,250.0
DE*EBW,0G3wSekB,"Sittensen, Stader Straße",53.288136,9.507635,0,0,12,400.0
DE*EBW,0G40Nv8O,"Peine, Wiesenstraße",52.314156,10.22845,0,0,4,300.0
DE*EBW,0G40ePKx,"Peine, Celler Straße",52.3301,10.2329,1,0,8,300.0
DE*EBW,0G41gpZr,"Peine, Wilhelm-Rausch-Straße",52.34005,10.247852,0,0,12,300.0
DE*TSL,0G41gpZr,"Peine, Wilhelm-Rausch-Str",52.340287,10.248001,0,0,32,250.0
DE*EBW,0G4607cz,"Braunschweig, Otto-von-Guericke-Straße",52.2441,10.513,0,0,24,300.0
DE*TSL,0G4607cz,"Brunswick, Otto-von-Guericke-Straße",52.24377,10.512955,0,0,8,250.0
DE*EBW,0G46pPy2,"Braunschweig, Senefelderstraße",52.215225,10.53009,0,0,4,300.0
DE*EBW,0G47PbjO,"Braunschweig, Hildesheimer Straße",52.27138,10.497192,0,0,8,300.0
DE*EBW,0G49sdvX,"Schwülper, Hauptstraße",52.354813,10.44063,0,2,0,75.0
DE*EBW,0G4C4kyx,"Bad Salzdetfurth, Bodenburger Straße",52.05472,10.003617,0,0,4,200.0
DE*EBW,0G4CtovB,"Bad Salzdetfurth, Ahnepaule",52.04796,10.007078,0,0,4,200.0
DE*EBW,0G4F9khq,"Giesen-Hasede, Vor dem Kampe",52.20289,9.9159,0,2,6,400.0
DE*EBW,0G4G3mKN,"Hildesheim, Albert-Einstein-Straße",52.15948,9.99422,2,2,16,300.0
DE*EBW,0G4Gf3eV,"Hildesheim, Siemensstraße",52.16312,9.97213,0,0,4,300.0
DE*EBW,0G4GiMb7,"Hildesheim, In der Schratwanne",52.1206,9.98966,0,0,4,200.0
DE*EBW,0G4QQBvY,"Sarstedt, Voßstraße",52.2296,9.8454,0,2,6,400.0
DE*EBW,0G4QZtRD,"Sarstedt, Moorberg",52.23699,9.87374,1,0,4,150.0
DE*EBW,0G4UcVHx,"Hannover, A7, Raststätte Hannover-Wülferode Ost",52.333122,9.865546,1,3,2,300.0
DE*EBW,0G4VCoj6,"Hannover, A7,Autobahnraststätte Hannover-Wülferode West",52.33881,9.863824,1,3,2,300.0
DE*EBW,0G4VtZOa,"Lehrte, Hannoversche Straße",52.359184,9.912921,0,0,4,300.0
DE*EBW,0G4WP0zY,"Sehnde, Peiner Straße",52.316,9.97076,1,0,8,300.0
DE*EBW,0G4e9usV,"Peine, Herrenfeldstraße",52.335205,10.183862,0,0,4,400.0
DE*EBW,0G4fHROa,"Lehrte, Fortunastraße",52.358696,10.118961,0,0,12,300.0
DE*TSL,0G4kKRwX,"Burgdorf, Grundstöber",52.122814,10.228904,0,0,12,250.0
DE*EBW,0G4mFY9F,"Salzgitter, Theodor-Heuss-Straße",52.13913,10.28721,0,0,8,300.0
DE*EBW,0G4ngYB1,"Salzgitter, Reppnersche Straße",52.16621,10.32979,1,0,4,300.0
DE*EBW,0G4~~F9L,"Meine, Am Marktplatz",52.380486,10.536596,1,0,4,300.0
DE*TSL,0G5BDsyv,"Hannover, Hannoversche Straße",52.433778,9.864135,0,0,8,250.0
DE*EBW,0G5CKoEr,"Lehrte, Stackmannstraße",52.3829,9.9733,1,0,4,300.0
DE*EBW,0G5Cjrgi,"Lehrte, A2, Raststätte Lehrter See Nord",52.3887,9.996509,1,2,0,50.0
DE*EBW,0G5CoWAe,"Lehrte, A2, Raststätte Lehrter See Süd",52.386536,9.998724,1,2,0,50.0
DE*EBW,0G5DnW9H,"Burgdorf, Mönkeburgstraße",52.4476,9.98855,0,0,4,200.0
DE*EBW,0G5Dz03b,"Burgdorf, Lise-Meitner-Str.",52.45929,9.992835,0,3,0,75.0
DE*EBW,0G5EEUuJ,"Burgwedel, Kokenhorststraße",52.486313,9.845092,2,2,32,300.0
DE*EBW,0G5MpW99,"Uetze, Weißdornallee",52.48106,10.08757,0,0,2,150.0
DE*EBW,0G5NDQJs,"Burgdorf, Alte Bundesstraße",52.523018,10.031159,0,0,4,300.0
DE*EBW,0G5ZOWQp,"Celle, Heese",52.617657,10.054309,0,4,0,100.0
DE*EBW,0G5giyzD,"Edemissen, Peiner Straße",52.386448,10.257927,1,0,4,150.0
DE*EBW,0G5hUSWs,"Uetze, Burgdorfer Straße",52.46337,10.196578,0,4,0,100.0
DE*EBW,0G5urm7I,"Gifhorn, Braunschweiger Straße",52.47813,10.544225,0,0,4,200.0
DE*EBW,0G5uyhfP,"Gifhorn, Wilscher Weg",52.493603,10.520216,0,4,0,100.0
DE*EBW,0G62JlWC,"Grasleben, Helmstedter Straße",52.302914,11.013548,1,0,2,150.0
DE*EBW,0G6FIZZY,"Wolfenbüttel, Schweigerstraße",52.167046,10.572287,0,0,4,300.0
DE*EBW,0G6MwLGk,"Schöppenstedt, Neue Straße",52.142487,10.770557,0,0,2,150.0
DE*EBW,0G6ReCg0,"Braunschweig, Berliner Straße",52.284172,10.581666,1,1,12,300.0
DE*EBW,0G6TAjv~,"Cremlingen, Im Moorbusche",52.25163,10.643125,0,0,4,400.0
DE*EBW,0G6Uli_3,"Braunschweig, Troppaustraße",52.3116,10.5992,0,4,0,100.0
DE*EBW,0G6WFEGZ,"Lehre, In den Lohbalken",52.31311,10.635424,0,0,16,400.0
DE*TSL,0G6WFEGZ,"Lehre, In den Lohbalken",52.312919,10.634902,0,0,12,250.0
DE*EBW,0G6kvHvb,"Schöningen, Hötensleber Straße",52.13817,10.97826,0,0,2,150.0
DE*EBW,0G6yEz0n,"Helmstedt, Elzweg",52.2219,10.9942,0,0,4,200.0
DE*EBW,0G6yUqAI,"Helmstedt, Emmerstedter Str.",52.240456,10.995811,0,0,2,150.0
DE*EBW,0G756ewO,"Klötze, Poppauer Straße",52.62939,11.15578,0,0,2,150.0
DE*EBW,0G7A_8jm,"Calberlah, Hauptstraße",52.419888,10.632538,1,0,4,300.0
DE*EBW,0G7BGnGk,"Isenbüttel, Reuteranger",52.439987,10.565151,0,0,4,200.0
DE*EBW,0G7I3ZP6,"Wolfsburg, Kleiststraße",52.424767,10.781473,0,0,4,200.0
DE*EBW,0G7IHtVy,"Wolfsburg, Halberstädter Straße",52.40173,10.741658,0,0,4,200.0
DE*TSL,0G7IVv1c,"Wolfsburg, Westerlinge",52.423804,10.733142,0,0,16,250.0
DE*EBW,0G7JUQcE,"Weyhausen, An d. Klanze",52.463333,10.722833,0,0,4,200.0
DE*EBW,0G7LYD8e,"Wolfsburg, Oberes Tor",52.449505,10.834587,0,0,8,300.0
DE*EBW,0G8QeO59,"Wietzendorf, Am Hanfberg",52.944965,9.881728,0,1,4,300.0
DE*TSL,0G8R7OCZ,"Soltau, Rahrsberg",52.983397,9.925489,0,0,20,250.0
DE*EBW,0G8Z2kUY,"Munster, Am Sandkrug",52.9891,10.0801,1,0,4,300.0
DE*EBW,0G8Z5Go5,"Munster, Zum Schützenwald",52.9827,10.0882,0,0,4,200.0
DE*EBW,0G94YHOd,"Bardowick, Schwarzer Weg",53.2864,10.395,0,0,4,200.0
DE*TSL,0G9CkNKr,"Bispingen, Behringer Straße",53.099469,9.978833,0,0,40,250.0
DE*EBW,0G9Ckwnc,"Bispingen, Gaußscher Bogen",53.099514,9.981888,2,2,16,300.0
DE*EBW,0G9CwL6x,"Bispingen, A7, Autobahnraststätte Lüneburger Heide West",53.109337,9.981468,1,3,2,300.0
DE*EBW,0G9CwpSR,"Bispingen, A7, Raststätte Brunautal Ost",53.1093,9.983996,1,2,2,300.0
DE*EBW,0G9QYa8y,"Buchholz in der Nordheide, Buchholzer Landstraße",53.286877,9.8707905,1,0,4,150.0
DE*TSL,0G9Uxu0F,"Rosengarten, Eckeler Str.",53.378822,9.898055,0,0,16,250.0
DE*EBW,0G9W1yOD,"Seevetal, Bahnhofstraße",53.39114,9.983428,1,0,4,300.0
DE*EBW,0G9XUbCa,"Hamburg, Maldfeldstraße",53.430466,9.935783,0,0,20,400.0
DE*EBW,0G9Xmev1,"Seevetal, Winsener Landstraße",53.408978,9.992467,1,0,8,300.0
DE*EBW,0G9ZX5TL,"Seevetal, A7, Raststätte Seevetal Ost",53.34827,10.039243,1,3,2,300.0
DE*EBW,0G9ZYSVj,"Seevetal, A7, Raststätte Hasselhöhe West",53.33073,10.042978,1,3,2,300.0
DE*TSL,0G9eKg4w,"Winsen, Scharmbecker Dorfstraße",53.350053,10.14686,0,0,12,250.0
DE*EBW,0G9eR9Dv,"Stelle, Lüneburger Straße",53.38167,10.11642,0,0,2,150.0
DE*EBW,0G9rOApS,"Bienenbüttel, Poststraße",53.14138,10.49334,0,0,2,150.0
DE*EBW,0G9tHTPT,"Lüneburg, Auf der Höhe",53.23801,10.384482,1,0,4,300.0
DE*EBW,0G9vQIG1,"Lüneburg, Auf den Blöcken",53.24028,10.461977,0,0,4,300.0
DE*EBW,0GA33DGe,"Geilenkirchen, Drosselweg",50.97156,6.121023,1,0,4,300.0
DE*EBW,0GA3dkUP,"Geilenkirchen, Sittarder Straße",50.97268,6.091914,0,1,4,300.0
DE*EBW,0GA4BEao,"Würselen, Schumanstraße",50.80814,6.153023,1,0,4,300.0
DE*EBW,0GA5SHG2,"Alsdorf, Grenzweg",50.868675,6.165076,0,0,4,200.0
DE*EBW,0GA5dVKr,"Alsdorf, Am Rosenkränzchen",50.88771,6.174556,1,0,4,300.0
DE*TSL,0GA6HrA6,"Eschweiler, Langwahn",50.818174,6.260928,0,0,3,250.0
DE*EBW,0GA6nN9d,"Eschweiler, Kölner Str.",50.8201,6.29881,0,2,6,400.0
DE*EBW,0GA8ZQLu,"Baesweiler, Wilhelm-Röntgen-Straße",50.91906,6.1750436,0,0,2,150.0
DE*TSL,0GAnfktf,"Aachen, Gut-Dämme-Straße",50.796662,6.103659,0,0,8,250.0
DE*EBW,0GAnlN1u,"Aachen, Stolberger Straße",50.77593,6.1117845,0,0,2,150.0
DE*EBW,0GAsUdyI,"Aachen, Trierer Straße",50.751022,6.155885,0,0,10,400.0
DE*EBW,0GAsnC~s,"Stolberg-Breinig, Stockemer Straße",50.7303,6.2101,0,0,4,200.0
DE*EBW,0GAt~Jis,"Eschweiler, Fichtenweg",50.79556,6.233065,0,2,6,400.0
DE*EBW,0GAwbs6H,"Aachen, Forum",50.8303,6.019,0,0,20,400.0
DE*EBW,0GAwujeu,"Aachen - Richterich, Roermonder Str.",50.81291,6.060882,0,0,4,200.0
DE*EBW,0GAyq~y_,"Würselen, Adenauerstraße",50.80625,6.15235,0,0,8,300.0
DE*EBW,0GAz0nkd,"Herzogenrath, Nordstern Park",50.879635,6.116361,0,0,8,300.0
DE*EBW,0GB5Ml97,"Niederkrüchten, Gewerbering",51.209934,6.180511,0,0,2,150.0
DE*EBW,0GB91PPa,"Nettetal, Bahnhofstraße",51.324554,6.201113,0,0,4,200.0
DE*EBW,0GBg_mLr,"Gangelt, Bahnhofstraße",51.0113,6.061,1,0,4,300.0
DE*EBW,0GBmWC8_,"Heinsberg, Roermonder Straße",51.097553,6.077887,1,0,4,300.0
DE*EBW,0GBp2upe,"Hückelhoven, Am Landabsatz",51.0547,6.218,1,0,8,300.0
DE*EBW,0GBp5R0d,"Hückelhoven, Roermonder Str.",51.052376,6.218845,0,2,0,75.0
DE*EBW,0GBpfz1o,"Hückelhoven, Schibsler Weg",51.062683,6.192625,0,0,8,300.0
DE*EBW,0GBqLDNg,"Linnich, Erkelenzer Straße",50.98292,6.274625,0,1,2,300.0
DE*EBW,0GBsXihi,"Wassenberg, Erkelenzer Strasse",51.103134,6.170959,0,0,4,300.0
DE*EBW,0GBujiiz,"Erkelenz, Paul-Rüttchen-Straße",51.07031,6.3026366,0,1,4,300.0
DE*EBW,0GBuj~uV,"Erkelenz, Paul-Rüttchen-Straße",51.07472,6.305514,1,0,8,300.0
DE*EBW,0GBvZ8KD,"Wegberg, Fußbachstraße",51.14036,6.270598,1,0,4,300.0
DE*TSL,0GC0BZaZ,"Kerpen, Kerpener strasse",50.897737,6.682515,0,0,19,250.0
DE*EBW,0GC25BMq,"Frechen, Europaallee",50.91689,6.834026,0,0,4,300.0
DE*EBW,0GC25YhO,"Frechen, Europaallee",50.918842,6.8372316,0,0,8,300.0
DE*EBW,0GC27JkK,"Köln, Emmy-Noether-Straße",50.9173,6.84821,0,0,8,300.0
DE*EBW,0GC2wpXe,"Frechen, Alfred-Nobel-Straße",50.912346,6.819812,0,1,4,200.0
DE*EBW,0GC2zrmA,"Frechen, Europaallee",50.917137,6.833397,0,0,4,300.0
DE*TSL,0GC2zuzR,"Frechen, Europaallee",50.917682,6.833469,0,0,16,250.0
DE*EBW,0GC3o8vI,"Köln, Aachener Straße",50.93746,6.843048,2,0,12,300.0
DE*EBW,0GC4z_3n,"Brühl, Lise-Meitner-Straße",50.83324,6.92134,1,0,4,300.0
DE*EBW,0GC5f4C_,"Hürth, Luxemburger Straße",50.88604,6.8967,0,0,4,300.0
DE*EBW,0GC67hqW,"Niederkassel, Feldmühlestraße",50.8292,7.0269,1,0,6,300.0
DE*EBW,0GC6Tygg,"Wesseling, Brühler Str.",50.830814,6.962217,0,0,2,150.0
DE*EBW,0GC6hc3g,"Wesseling, Ahrstrasse",50.811417,6.99092,0,1,4,300.0
DE*EBW,0GC8I4W8,"Hürth, Ingeborg-Bachmann-Straße",50.892303,6.886383,1,0,8,300.0
DE*EBW,0GC9mSXY,"Köln, Weinsbergstraße",50.94729,6.912003,0,0,4,300.0
DE*EBW,0GC9~QOj,"Köln, Longericher Straße",50.97383,6.932692,0,0,4,300.0
DE*EBW,0GCD4fnh,"Nideggen, Am Eisernen Kreuz",50.69595,6.487339,1,0,4,300.0
DE*EBW,0GCEjuG_,"Hürtgenwald, Kreuzstraße",50.72001,6.39327,0,0,2,200.0
DE*EBW,0GCF97vp,"Langerwehe, Eifelstraße",50.7987,6.4051,0,0,4,200.0
DE*EBW,0GCG9zGS,"Kreuzau, Dürener Straße",50.754776,6.489438,0,1,4,300.0
DE*EBW,0GCH3lfY,"Düren, Aachener Straße",50.797546,6.476773,0,1,4,300.0
DE*EBW,0GCH8nDT,"Düren, Nideggener Straße",50.7916,6.48883,1,0,4,300.0
DE*EBW,0GCSzJq0,"Düren, Fehlender Feld",50.82875,6.47549,0,0,8,300.0
DE*EBW,0GCTI40L,"Niederzier, Rurbenden",50.84812,6.447282,0,0,8,300.0
DE*EBW,0GCUXRzD,"Jülich, A44, Raststätte Ruraue Ost",50.931385,6.340237,1,3,2,300.0
DE*EBW,0GCUdkZe,"Jülich, Berliner Straße",50.92911,6.3565,1,0,4,150.0
DE*EBW,0GCfjb5m,"Bergheim, Zum Biotop",50.941998,6.65236,0,1,4,220.0
DE*EBW,0GCfqOCA,"Bergheim, Priamosstraße",50.9343,6.67251,0,4,0,100.0
DE*EBW,0GCiPW4Z,"Euskirchen, Narzissenweg",50.6462,6.80318,0,0,4,200.0
DE*EBW,0GCm_rzN,"Weilerswist, An den Eifelhecken",50.7467,6.8546,4,0,0,22.0
DE*EBW,0GCm~C9z,"Weilerswist, Bonner Straße",50.751686,6.84701,1,0,4,300.0
DE*TSL,0GCnXDAM,"Erftstadt, An der Patria",50.796377,6.780047,0,0,28,250.0
DE*EBW,0GCqouVm,"Meckenheim, Baumschulenweg",50.627045,7.019063,1,1,8,300.0
DE*EBW,0GCu9kHM,"Bornheim, Bonner Straße",50.75324,7.015108,1,0,8,300.0
DE*EBW,0GCuqwSL,"Alfter, Ziegelweg",50.71601,7.02583,0,0,8,300.0
DE*EBW,0GCvB0Ut,"Bornheim, Donnerbachweg",50.7666,6.94895,1,0,4,300.0
DE*EBW,0GCvWcid,"Bornheim, Aarhusweg",50.793697,6.95835,1,0,4,300.0
DE*EBW,0GCyCHBc,"Erftstadt, Kölner Ring",50.802635,6.779756,1,0,4,300.0
DE*EBW,0GCyOtuC,"Erftstadt, Köttinger Straße",50.81396,6.810224,1,0,4,300.0
DE*EBW,0GCybRNz,"Erftstadt, Zum Gänsgraben",50.83177,6.80105,0,0,4,300.0
DE*TSL,0GC~8Ka1,"Köln, Schanzenstraße",50.966038,7.014148,0,0,12,250.0
DE*EBW,0GC~gePI,"Köln, Deutz-Kalker Straße",50.93717,6.99171,0,0,2,300.0
DE*EBW,0GC~h3g9,"Köln, Istanbulstraße",50.94274,6.9945555,0,0,8,300.0
DE*TSL,0GD2MLDq,"Düsseldorf, Mercedesstraße",51.251629,6.794317,0,0,3,250.0
DE*EBW,0GD2eyKb,"Düsseldorf, Am Hülserhof",51.275883,6.8076077,2,2,8,300.0
DE*EBW,0GD2wuyV,"Düsseldorf, Oberrather Straße",51.2643,6.82208,0,2,6,400.0
DE*EBW,0GD3LKH_,"Ratingen, A52",51.29036,6.804531,1,1,12,300.0
DE*EBW,0GD4D8C4,"Düsseldorf, Hauptstraße",51.162342,6.875497,0,0,4,200.0
DE*TSL,0GD4~J2C,"Hilden, Nordpark",51.191502,6.935922,0,0,40,250.0
DE*EBW,0GD6b0o_,"Haan, Düsseldorfer Straße",51.18438,6.983397,1,2,0,50.0
DE*EBW,0GD6pUgS,"Solingen, Mittelstraße",51.16163,7.009826,1,0,4,300.0
DE*EBW,0GD7ol~S,"Haan, Alleestraße",51.19918,7.015693,0,4,0,100.0
DE*TSL,0GDHUvcW,"Mönchengladbach, Reststrauch",51.144358,6.425813,0,0,8,250.0
DE*EBW,0GDJvZc0,"Grevenbroich, Frankenstraße",51.04143,6.584259,0,0,4,200.0
DE*EBW,0GDKuOCV,"Bergheim, Fortuna-Nord-Straße",50.9888,6.6733,1,0,4,300.0
DE*EBW,0GDOQHx9,"Grevenbroich, Ostwall",51.089428,6.594381,0,0,4,250.0
DE*EBW,0GDSKF2~,"Mönchengladbach, Odenkirchener Straße",51.154785,6.4500527,0,0,4,300.0
DE*EBW,0GDSOo10,"Mönchengladbach, Ottostraße",51.164265,6.458342,0,2,6,400.0
DE*EBW,0GDSZHLy,"Mönchengladbach, Rheydter Straße",51.181793,6.439719,0,0,4,200.0
DE*EBW,0GDSZWK2,"Mönchengladbach, Rheydter Straße",51.183933,6.44039,0,2,4,300.0
DE*EBW,0GDSf3Q7,"Mönchengladbach, Maurus-Ahn-Straße",51.196407,6.455641,0,0,4,150.0
DE*EBW,0GDY1QRs,"Korschenbroich, Von-Stauffenberg-Str.",51.19358,6.54849,0,0,8,300.0
DE*EBW,0GD_GaKF,"Mettmann, Düsseldorfer Straße",51.253742,6.95949,1,0,4,300.0
DE*EBW,0GDa7_K_,"Neuss, Jülicher Landstraße",51.183548,6.678641,0,1,4,250.0
DE*EBW,0GDasbE_,"Neuss, Bahnhofstraße",51.166733,6.662476,1,0,8,300.0
DE*EBW,0GDbCPVw,"Kaarst, Luisenstraße",51.1993,6.60719,0,4,0,100.0
DE*EBW,0GDbRnup,"Kaarst, Gustav-Heinemann-Straße",51.22642,6.60024,1,2,0,50.0
DE*EBW,0GDcTNu_,"Willich, Halskestraße",51.26984,6.518971,0,0,16,400.0
DE*TSL,0GDcVlOf,"Willich, Aachener Straße",51.281281,6.509592,0,0,8,250.0
DE*EBW,0GDdUQpM,"Tönisvorst-Sankt Tönis, Maysweg",51.3197,6.5055,1,0,4,300.0
DE*EBW,0GDd_Dko,"Krefeld, Untergath",51.318214,6.582751,0,0,4,300.0
DE*TSL,0GDfWVCZ,"Krefeld, Hafelsstraße",51.321961,6.603147,0,0,8,250.0
DE*EBW,0GDfoDjY,"Meerbusch, Xantener Straße",51.285305,6.659624,0,1,4,300.0
DE*EBW,0GDiNLHr,"Pulheim, Sonnenallee",50.99395,6.793765,0,0,4,300.0
DE*EBW,0GDj1mf0,"Dormagen, Salm-Reifferscheidt-Allee",51.06094,6.818865,0,0,4,200.0
DE*EBW,0GDj1sXe,"Dormagen, Kruppstraße",51.061127,6.82045,0,0,2,300.0
DE*EBW,0GDj1s~W,"Dormagen, Kruppstr.",51.06111,6.820522,0,1,2,300.0
DE*EBW,0GDnuUbU,"Dormagen, Saarwerdenstraße",51.123886,6.845411,1,0,4,300.0
DE*EBW,0GDoLu2x,"Köln, Butzweilerstraße",50.983753,6.899267,2,2,8,300.0
DE*EBW,0GDoTjPu,"Köln, Im Gewerbegebiet Pesch",51.0048,6.8744,0,0,16,300.0
DE*EBW,0GDrsH7p,"Leverkusen, Syltstraße",51.034107,7.012231,0,0,8,300.0
DE*EBW,0GDs1HqF,"Monheim am Rhein, Baumberger Chaussee",51.104687,6.9016137,0,0,2,150.0
DE*EBW,0GDtKsG7,"Monheim am Rhein, Sandstraße",51.11046,6.896851,0,0,4,200.0
DE*EBW,0GDuRx9y,"Langenfeld (Rheinland), Rheindorfer Straße",51.0964,6.94991,0,0,8,300.0
DE*EBW,0GDv9pZt,"Solingen, Löhdorfer Straße",51.147575,7.018054,1,0,4,300.0
DE*TSL,0GDvl9Nz,"Solingen, Landwehr",51.129579,6.995592,0,0,8,250.0
DE*EBW,0GDv~Vld,"Solingen, Friedenstraße",51.15211,7.02098,1,0,8,300.0
DE*EBW,0GDw4C3~,"Neuss, Bonner Straße",51.174873,6.748149,0,4,0,100.0
DE*EBW,0GDxKRvr,"Neuss, Schanzenstraße",51.199863,6.713791,0,0,8,400.0
DE*TSL,0GDxKU_~,"Neuss, Schanzenstraße",51.200906,6.714218,0,0,12,250.0
DE*EBW,0GDxXNOO,"Meerbusch, Hessenweg",51.23693,6.69412,0,0,2,150.0
DE*EBW,0GDxXPGG,"Meerbusch, Hessenweg",51.23686,6.69467,0,0,2,300.0
DE*EBW,0GDy7oGh,"Düsseldorf, Reisholzer Bahnstraße",51.18027,6.85287,0,0,4,300.0
DE*EBW,0GDyx96H,"Düsseldorf, Kölner Landstr.",51.18517,6.82107,0,2,0,100.0
DE*TSL,0GDznCEz,"Düsseldorf, Erkrather Strasse",51.213241,6.824366,0,0,8,250.0
DE*EBW,0GE7RF1O,"Kevelaer, Walbecker Straße",51.57787,6.241357,1,0,4,300.0
DE*EBW,0GErFIzr,"Straelen, Niederdorfer Straße",51.389,6.24387,0,0,2,150.0
DE*EBW,0GFkPdhY,"Kranenburg, Am Storchennest",51.7889,6.01292,0,2,0,70.0
DE*EBW,0GFrkMAK,"Kalkar, Bahnhofstr.",51.736,6.2873,0,0,4,200.0
DE*EBW,0GG0BLCE,"Voerde (Niederrhein), Friedrichsfelder Straße",51.59824,6.68426,0,0,4,300.0
DE*EBW,0GG1iqlK,"Hünxe, A3, Autobahnraststätte Hünxe West",51.635666,6.744846,1,3,2,300.0
DE*EBW,0GG1oDUR,"Hünxe, A3, Raststätte Hünxe Ost",51.636932,6.746968,1,3,2,300.0
DE*EBW,0GG4EBaV,"Oberhausen, Bahnhofstr.",51.516224,6.8561816,0,0,4,200.0
DE*EBW,0GG4rH_M,"Bottrop, Essener Straße",51.511585,6.9349,0,1,4,250.0
DE*EBW,0GG5uqBV,"Gladbeck, Hornstr.",51.5587,6.94215,0,0,8,300.0
DE*EBW,0GG69WcA,"Gladbeck, Horster Straße",51.547,7.01141,0,0,4,200.0
DE*EBW,0GG6ZWT3,"Bottrop, Horster Straße",51.5357,6.966814,1,0,4,300.0
DE*EBW,0GG6yqBl,"Essen, Karnaper Straße",51.52595,7.007733,0,3,0,75.0
DE*EBW,0GGAA5bj,"Grefrath, Lobbericher Straße",51.3316,6.33744,0,0,4,300.0
DE*EBW,0GGIIJMD,"Krefeld, Am Kempschen Weg",51.32879,6.52895,0,0,8,300.0
DE*EBW,0GGINdcW,"Krefeld, Mevissenstraße",51.34964,6.52949,0,0,4,300.0
DE*EBW,0GGKbASe,"Krefeld, Magdeburger Straße",51.356464,6.624951,0,2,6,400.0
DE*EBW,0GGKwMcr,"Krefeld, Lange Straße",51.351963,6.63886,0,2,4,300.0
DE*EBW,0GGL4ZeC,"Duisburg, Rathausallee",51.39779,6.66056,1,0,8,300.0
DE*EBW,0GGO0mdY,"Moers, Homberger Straße",51.450768,6.643424,2,0,12,300.0
DE*TSL,0GGOSmdF,"Moers, Krefelder Str.",51.440333,6.610443,0,0,12,250.0
DE*EBW,0GGOp_au,"Duisburg, Römerstraße",51.42611,6.66837,0,0,4,300.0
DE*EBW,0GGPESl4,"Moers, Heinrich-Hertz-Straße",51.473804,6.593709,0,0,16,300.0
DE*EBW,0GGUkIs6,"Sonsbeck, Hochstraße",51.603,6.3759,1,0,4,300.0
DE*EBW,0GGXNZ6I,"Xanten, Hagdornstraße",51.65625,6.44239,1,0,4,300.0
DE*EBW,0GGYLqeV,"Kamp-Lintfort, Kruppstraße",51.51031,6.546675,1,0,4,300.0
DE*EBW,0GG_Kj0i,"Gladbeck, Feldhauser Straße",51.59257,6.98425,1,0,4,300.0
DE*EBW,0GGaWaQw,"Rheinberg, Moerser Straße",51.5399,6.60726,0,4,0,100.0
DE*EBW,0GGfHLBg,"Wesel, Werftstraße",51.65332,6.60665,0,0,8,300.0
DE*EBW,0GGg3S39,"Duisburg, Mündelheimer Straße",51.3698,6.7371,1,0,4,300.0
DE*EBW,0GGjAauh,"Duisburg, Keniastraße",51.37458,6.77265,0,0,4,300.0
DE*EBW,0GGm_aNJ,"Mülheim an der Ruhr, Heidestraße",51.4518,6.84926,0,2,6,400.0
